"","variable_level","num_infections","prop_infections","num_symp","prop_symp","OR","p_value","variable"
"1","0",94,0.357414448669202,19,20.2127659574468,"NA(NA-NA)",NA,"prior_infection"
"2","1",132,0.501901140684411,17,12.8787878787879,"0.58(0.28-1.19)",0.336799779791974,"prior_infection"
"3","2",31,0.11787072243346,5,16.1290322580645,"0.76(0.23-2.11)",0.336799779791974,"prior_infection"
"4","Pre-Delta",21,0.0798479087452472,4,19.047619047619,"NA(NA-NA)",NA,"period"
"5","Delta",111,0.422053231939163,21,18.9189189189189,"0.99(0.33-3.71)",0.402561718121442,"period"
"6","Omicron",125,0.475285171102662,16,12.8,"0.62(0.2-2.37)",0.402561718121442,"period"
"7","18-49",89,0.338403041825095,19,21.3483146067416,"NA(NA-NA)",NA,"age_cat"
"8","<5",25,0.0950570342205323,3,12,"0.5(0.11-1.65)",0.264543103169029,"age_cat"
"9","5-17",118,0.448669201520913,14,11.864406779661,"0.5(0.23-1.05)",0.264543103169029,"age_cat"
"10",">50",25,0.0950570342205323,5,20,"0.92(0.28-2.63)",0.264543103169029,"age_cat"
"11","[5,7)",100,0.380228136882129,15,15,"NA(NA-NA)",NA,"hh_size"
"12","[7,10)",91,0.346007604562738,17,18.6813186813187,"1.3(0.61-2.81)",0.660992104026836,"hh_size"
"13","[10,Inf)",66,0.250950570342205,9,13.6363636363636,"0.89(0.35-2.15)",0.660992104026836,"hh_size"
"14","0",255,0.96958174904943,41,16.078431372549,"NA(NA-NA)",NA,"HIV"
"15","1",2,0.00760456273764259,0,0,"0(NA-1.27894166508377e+64)",0.403402241430967,"HIV"
"16","0",213,0.809885931558935,30,14.0845070422535,"NA(NA-NA)",NA,"Employed"
"17","1",44,0.167300380228137,11,25,"2.03(0.9-4.37)",0.0864243453053685,"Employed"
"18","0",249,0.946768060836502,40,16.0642570281125,"NA(NA-NA)",NA,"Steroid"
"19","1",8,0.0304182509505703,1,12.5,"0.75(0.04-4.36)",0.779841334588409,"Steroid"
"20","0",256,0.973384030418251,41,16.015625,"NA(NA-NA)",NA,"Cancer"
"21","1",1,0.00380228136882129,0,0,"0(NA-3.31221209303233e+72)",0.555057109521005,"Cancer"
"22","0",252,0.958174904942966,38,15.0793650793651,"NA(NA-NA)",NA,"Diabetes"
"23","1",5,0.0190114068441065,3,60,"8.45(1.36-65.75)",0.0235994501976808,"Diabetes"
"24","0",243,0.923954372623574,37,15.2263374485597,"NA(NA-NA)",NA,"HTN"
"25","1",14,0.0532319391634981,4,28.5714285714286,"2.23(0.59-7.05)",0.219838798986634,"HTN"
"26","0",253,0.961977186311787,41,16.2055335968379,"NA(NA-NA)",NA,"Smoking"
"27","1",4,0.0152091254752852,0,0,"0(NA-1.69177392359195e+53)",0.236333145148295,"Smoking"
"28","0",233,0.885931558935361,38,16.3090128755365,"NA(NA-NA)",NA,"vaccinated"
"29","1",24,0.091254752851711,3,12.5,"0.73(0.17-2.26)",0.617487349045805,"vaccinated"
